FRS Z, FRS A, Frag Z, Frag A, Paddle 1, Paddle 2, Paddle 3, Paddle 4, Paddle 5, Paddle 6, Paddle 7, Paddle 8, Paddle 9, Paddle 10, Paddle 11, Paddle 12, Paddle 13, Paddle 14, Paddle 15, Paddle 16, Paddle 17, Paddle 18, Paddle 19, Paddle 20, Paddle 21, Paddle 22, Paddle 23, Paddle 24, Paddle 25, Paddle 26, Paddle 27, Paddle 28, total, total3, total_ratio 2sigma-3sigma
17, 45, 17, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
17, 45, 17, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
17, 45, 17, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
17, 45, 17, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
17, 45, 17, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
17, 45, 17, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
17, 45, 17, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
17, 45, 17, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0.333333
17, 45, 17, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0.8
17, 45, 17, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 35, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 84, 0.940476
18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 86, 102, 42, 7, 2, 3, 2, 3, 2, 0, 0, 0, 0, 0, 266,0 ,0
18, 41, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
18, 41, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 41, 16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 41, 16, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
18, 41, 16, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 41, 16, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 41, 17, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 41, 17, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 41, 17, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1
18, 41, 17, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
18, 41, 17, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 41, 17, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 41, 18, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 41, 18, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
18, 41, 18, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 41, 18, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 41, 18, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0.333333
18, 41, 18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 57, 76, 31, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 217, 0.797235
18, 42, 0, 0, 0, 0, 0, 1, 1, 5, 13, 19, 20, 26, 37, 81, 389, 5176, 20919, 24030, 8735, 1709, 1218, 949, 776, 597, 455, 272, 210, 28, 34, 0, 65700,0 ,0
18, 42, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 15, 21, 35, 29, 24, 7, 1, 1, 0, 0, 0, 0, 0, 0, 145, 184, 0.788043
18, 42, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 5, 16, 20, 13, 5, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 71, 96, 0.739583
18, 42, 16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 14, 9, 14, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 69, 0.724638
18, 42, 16, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 4, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 25, 0.68
18, 42, 16, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 0.6
18, 42, 16, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 42, 16, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 42, 17, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 13, 26, 39, 15, 2, 1, 0, 1, 2, 0, 0, 109, 146, 0.746575
18, 42, 17, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 9, 33, 43, 30, 12, 1, 2, 0, 0, 1, 0, 1, 0, 139, 173, 0.803468
18, 42, 17, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14, 33, 41, 33, 25, 5, 0, 2, 0, 1, 0, 0, 0, 0, 157, 202, 0.777228
18, 42, 17, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 11, 42, 68, 56, 21, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 281, 0.775801
18, 42, 17, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 34, 41, 58, 18, 6, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 181, 224, 0.808036
18, 42, 17, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 33, 72, 57, 18, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 199, 239, 0.832636
18, 42, 17, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0.5
18, 42, 18, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 10, 21, 3, 0, 1, 0, 0, 0, 41, 55, 0.745455
18, 42, 18, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 17, 39, 22, 12, 0, 1, 0, 1, 0, 0, 96, 117, 0.820513
18, 42, 18, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 8, 14, 39, 41, 24, 3, 0, 0, 0, 0, 0, 0, 131, 175, 0.748571
18, 42, 18, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 11, 14, 39, 50, 20, 5, 0, 2, 0, 0, 0, 0, 0, 146, 202, 0.722772
18, 42, 18, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 46, 89, 115, 72, 3, 1, 2, 0, 3, 1, 0, 0, 0, 353, 469, 0.752665
18, 42, 18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 75, 167, 218, 98, 21, 8, 2, 3, 2, 4, 5, 0, 0, 0, 622, 918, 0.67756
18, 42, 18, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 113, 3895, 17348, 19056, 6342, 279, 28, 28, 34, 32, 25, 0, 11, 2, 1, 0, 47196, 54459, 0.866634
18, 43, 0, 0, 0, 0, 12, 14, 12, 38, 132, 139, 290, 263, 385, 853, 4427, 72224, 265735, 273285, 89637, 18801, 14022, 12619, 10487, 8826, 7000, 4969, 3478, 726, 632, 0, 789006,0 ,0
18, 43, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 7, 19, 105, 175, 349, 399, 337, 175, 41, 5, 2, 0, 3, 2, 1, 0, 1622, 2057, 0.788527
18, 43, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 12, 20, 62, 144, 214, 284, 177, 105, 33, 9, 5, 1, 1, 2, 1, 1, 0, 1076, 1378, 0.780842
18, 43, 16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 15, 43, 107, 170, 198, 148, 56, 25, 6, 2, 0, 5, 0, 1, 0, 0, 0, 782, 1039, 0.752647
18, 43, 16, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 21, 61, 110, 104, 83, 22, 7, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 428, 566, 0.756184
18, 43, 16, 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6, 35, 66, 67, 41, 22, 2, 2, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 248, 327, 0.75841
18, 43, 16, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 18, 8, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 40, 0.875
18, 43, 16, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1
18, 43, 16, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
18, 43, 17, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 16, 20, 47, 129, 425, 403, 189, 21, 7, 5, 11, 7, 0, 1285, 1664, 0.772236
18, 43, 17, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 28, 133, 260, 384, 267, 183, 40, 8, 1, 4, 2, 4, 0, 1335, 1768, 0.75509
18, 43, 17, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 5, 52, 120, 339, 457, 465, 190, 65, 7, 8, 3, 4, 3, 2, 0, 1727, 2188, 0.789305
18, 43, 17, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 15, 47, 180, 392, 725, 604, 326, 78, 15, 8, 4, 6, 4, 0, 1, 0, 2408, 2971, 0.810502
18, 43, 17, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 35, 146, 453, 696, 591, 222, 69, 10, 5, 5, 12, 7, 5, 2, 0, 0, 2271, 2833, 0.801624
18, 43, 17, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36, 142, 482, 790, 602, 248, 50, 0, 7, 8, 5, 5, 4, 1, 2, 0, 0, 2389, 2986, 0.800067
18, 43, 17, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 89, 345, 521, 420, 130, 20, 10, 2, 1, 4, 1, 1, 0, 0, 0, 0, 0, 1551, 1950, 0.795385
18, 43, 17, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 10, 1, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 21, 42, 0.5
18, 43, 18, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 0, 5, 4, 19, 61, 209, 149, 35, 12, 1, 0, 0, 503, 676, 0.744083
18, 43, 18, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 13, 9, 11, 55, 183, 276, 259, 63, 8, 1, 3, 2, 0, 899, 1188, 0.756734
18, 43, 18, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 23, 19, 39, 161, 465, 402, 159, 14, 3, 5, 5, 2, 0, 1322, 1715, 0.770845
18, 43, 18, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 64, 43, 71, 169, 341, 547, 271, 0, 5, 10, 11, 8, 9, 0, 1564, 2077, 0.753009
18, 43, 18, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 51, 123, 329, 754, 834, 304, 81, 8, 9, 13, 10, 3, 2, 0, 2534, 3239, 0.78234
18, 43, 18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 23, 135, 531, 1201, 1245, 690, 126, 16, 8, 11, 14, 12, 8, 2, 0, 4024, 5194, 0.77474
18, 43, 18, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 20, 192, 1119, 2630, 2720, 1175, 234, 71, 41, 33, 25, 0, 21, 21, 10, 0, 8315, 12692, 0.655137
18, 43, 18, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1602, 56289, 218473, 217252, 63542, 3312, 697, 601, 563, 634, 593, 355, 213, 91, 0, 0, 564218, 654317, 0.862301
18, 44, 0, 0, 2, 0, 8, 14, 26, 31, 153, 166, 359, 353, 549, 1325, 8036, 129422, 432611, 389176, 111453, 26273, 21066, 18940, 16902, 15061, 12879, 9422, 6956, 1825, 1570, 0, 1204578,0 ,0
18, 44, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 11, 52, 115, 252, 439, 582, 427, 191, 38, 9, 0, 10, 1, 5, 0, 2142, 2751, 0.778626
18, 44, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 10, 35, 101, 188, 336, 374, 300, 172, 66, 6, 4, 2, 11, 4, 3, 0, 1618, 2114, 0.765374
18, 44, 16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 6, 32, 98, 215, 365, 413, 269, 131, 61, 18, 9, 9, 7, 5, 3, 1, 0, 1650, 2146, 0.768872
18, 44, 16, 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 15, 19, 47, 138, 228, 205, 141, 38, 0, 9, 1, 4, 4, 1, 1, 0, 1, 0, 858, 1147, 0.748038
18, 44, 16, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 41, 109, 189, 215, 106, 47, 13, 5, 5, 0, 0, 2, 2, 0, 0, 0, 0, 743, 942, 0.788747
18, 44, 16, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 40, 65, 61, 34, 13, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 244, 296, 0.824324
18, 44, 16, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 10, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 52, 0.923077
18, 44, 16, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
18, 44, 16, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 44, 17, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 16, 32, 67, 151, 385, 515, 563, 137, 48, 23, 8, 6, 0, 1953, 2436, 0.801724
18, 44, 17, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 8, 11, 35, 51, 128, 287, 264, 373, 256, 38, 14, 9, 7, 8, 0, 1494, 2033, 0.734875
18, 44, 17, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 22, 68, 212, 368, 553, 441, 191, 84, 12, 5, 12, 10, 7, 0, 1999, 2559, 0.781165
18, 44, 17, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 23, 83, 299, 625, 794, 835, 396, 107, 22, 6, 6, 4, 1, 5, 0, 3212, 3992, 0.804609
18, 44, 17, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 15, 67, 247, 645, 827, 666, 364, 124, 35, 13, 7, 6, 14, 10, 6, 0, 3052, 3910, 0.780563
18, 44, 17, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 11, 77, 338, 865, 1198, 897, 315, 0, 25, 17, 13, 10, 10, 6, 7, 5, 0, 3802, 4852, 0.783594
18, 44, 17, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 57, 228, 674, 966, 648, 243, 48, 19, 8, 5, 11, 4, 6, 4, 1, 0, 0, 2939, 3683, 0.797991
18, 44, 17, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 194, 702, 959, 623, 178, 32, 16, 9, 10, 6, 5, 0, 3, 0, 1, 0, 0, 2744, 3312, 0.828502
18, 44, 17, 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 7, 14, 8, 4, 1, 0, 1, 0, 5, 3, 3, 4, 1, 0, 0, 0, 0, 52, 57, 0.912281
18, 44, 18, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 0, 3, 0, 3, 9, 17, 145, 321, 137, 80, 16, 8, 0, 753, 1033, 0.728945
18, 44, 18, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 15, 12, 1, 10, 31, 78, 213, 300, 271, 83, 48, 6, 3, 0, 1076, 1459, 0.737491
18, 44, 18, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 23, 23, 33, 124, 335, 545, 472, 125, 37, 13, 8, 6, 0, 1765, 2228, 0.79219
18, 44, 18, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 52, 55, 28, 59, 143, 745, 655, 0, 57, 14, 12, 11, 8, 0, 1876, 2451, 0.765402
18, 44, 18, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 93, 51, 134, 385, 799, 632, 292, 89, 18, 11, 10, 10, 8, 0, 2550, 3385, 0.753323
18, 44, 18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 19, 103, 217, 583, 1085, 1232, 597, 169, 18, 15, 21, 15, 14, 8, 0, 4105, 5325, 0.770892
18, 44, 18, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 8, 59, 246, 1108, 2385, 2207, 1087, 282, 63, 15, 25, 0, 17, 14, 17, 0, 7536, 9581, 0.786557
18, 44, 18, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 44, 369, 1944, 4395, 3908, 1612, 305, 78, 46, 41, 30, 47, 31, 20, 0, 0, 12874, 22307, 0.577128
18, 44, 18, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 50, 3497, 101957, 357852, 308633, 75748, 4078, 1321, 1136, 1034, 1129, 1049, 726, 479, 258, 86, 0, 859040, 993750, 0.864443
18, 45, 0, 0, 0, 0, 3, 7, 8, 13, 36, 43, 78, 88, 122, 326, 2869, 45133, 131002, 98328, 25680, 6993, 5907, 5376, 4884, 4589, 4143, 3134, 2344, 679, 621, 0, 342406,0 ,0
18, 45, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 5, 32, 53, 116, 119, 101, 30, 11, 0, 2, 2, 1, 0, 478, 641, 0.74571
18, 45, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 8, 33, 62, 84, 114, 90, 56, 10, 4, 2, 4, 0, 0, 0, 471, 635, 0.741732
18, 45, 16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 16, 27, 69, 95, 98, 83, 39, 11, 5, 4, 1, 0, 1, 1, 0, 455, 589, 0.772496
18, 45, 16, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 25, 52, 78, 73, 33, 0, 9, 2, 3, 1, 3, 2, 0, 0, 0, 291, 391, 0.744246
18, 45, 16, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 33, 53, 72, 63, 34, 15, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 285, 353, 0.807365
18, 45, 16, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 8, 27, 36, 31, 12, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 121, 150, 0.806667
18, 45, 16, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 16, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 67, 0.850746
18, 45, 16, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 0.428571
18, 45, 16, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 45, 16, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
18, 45, 17, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 15, 25, 51, 80, 167, 102, 37, 8, 6, 5, 0, 508, 633, 0.802528
18, 45, 17, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 9, 7, 10, 31, 31, 98, 125, 54, 16, 8, 1, 1, 0, 398, 540, 0.737037
18, 45, 17, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 6, 18, 29, 120, 102, 77, 55, 22, 2, 4, 2, 4, 0, 448, 600, 0.746667
18, 45, 17, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 13, 64, 114, 198, 162, 89, 27, 7, 2, 2, 1, 0, 0, 687, 882, 0.778912
18, 45, 17, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6, 21, 75, 167, 227, 199, 88, 31, 13, 6, 3, 4, 1, 1, 0, 846, 1113, 0.760108
18, 45, 17, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 20, 98, 235, 287, 210, 0, 30, 7, 7, 5, 6, 3, 3, 0, 0, 918, 1219, 0.753076
18, 45, 17, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6, 23, 87, 219, 250, 165, 47, 19, 13, 5, 3, 1, 2, 2, 1, 3, 0, 849, 1056, 0.803977
18, 45, 17, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 18, 85, 218, 296, 185, 52, 15, 5, 3, 2, 3, 0, 2, 0, 0, 0, 0, 890, 1103, 0.80689
18, 45, 17, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 62, 169, 186, 103, 23, 9, 4, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 563, 646, 0.871517
18, 45, 17, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 0, 2, 0, 3, 0, 2, 0, 0, 0, 0, 14, 15, 0.933333
18, 45, 18, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3, 18, 57, 61, 37, 12, 17, 0, 207, 292, 0.708904
18, 45, 18, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 8, 7, 19, 44, 86, 61, 27, 11, 6, 0, 272, 375, 0.725333
