FRS Z, FRS A, Frag Z, Frag A, Paddle 1, Paddle 2, Paddle 3, Paddle 4, Paddle 5, Paddle 6, Paddle 7, Paddle 8, Paddle 9, Paddle 10, Paddle 11, Paddle 12, Paddle 13, Paddle 14, Paddle 15, Paddle 16, Paddle 17, Paddle 18, Paddle 19, Paddle 20, Paddle 21, Paddle 22, Paddle 23, Paddle 24, Paddle 25, Paddle 26, Paddle 27, Paddle 28, total, total3, total_ratio 2sigma-3sigma
21, 49, 19, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 5, 2, 1, 2, 0, 0, 0, 0, 0, 0, 13, 16, 0.8125
21, 49, 19, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20, 0.7
21, 49, 19, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 7, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 24, 30, 0.8
21, 49, 19, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 0.75
21, 49, 19, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 0.375
21, 49, 19, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0.666667
21, 49, 19, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 19, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 19, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 20, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 20, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 20, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1
21, 49, 20, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1
21, 49, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 4, 4, 1
21, 49, 20, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 1, 0, 0, 0, 6, 10, 0.6
21, 49, 20, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 5, 2, 0, 0, 0, 0, 0, 15, 16, 0.9375
21, 49, 20, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 8, 3, 1, 1, 0, 0, 0, 0, 0, 17, 20, 0.85
21, 49, 20, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 5, 7, 1, 0, 0, 0, 0, 0, 0, 0, 19, 23, 0.826087
21, 49, 20, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 5, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 22, 33, 0.666667
21, 49, 20, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6, 9, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 29, 0.793103
21, 49, 20, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 4, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 22, 0.818182
21, 49, 20, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 4, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 0.857143
21, 49, 20, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 21, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 21, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 21, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 21, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1
21, 49, 21, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 21, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 2, 1
21, 49, 21, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0.5
21, 49, 21, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 3, 0, 0, 0, 0, 0, 0, 10, 12, 0.833333
21, 49, 21, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 0, 0, 7, 9, 0.777778
21, 49, 21, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 6, 11, 0.545455
21, 49, 21, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 3, 5, 2, 0, 0, 0, 0, 0, 0, 0, 17, 27, 0.62963
21, 49, 21, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 4, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 21, 31, 0.677419
21, 49, 21, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 14, 8, 5, 3, 0, 0, 0, 1, 1, 3, 1, 0, 48, 75, 0.64
21, 49, 21, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33, 458, 820, 635, 129, 8, 7, 4, 1, 5, 2, 2, 1, 3, 0, 2109, 2543, 0.829335
21, 50, 0, 0, 1, 0, 3, 5, 9, 23, 72, 86, 178, 151, 267, 570, 1911, 18183, 127476, 206902, 137614, 43515, 24125, 21017, 18621, 15853, 12970, 9491, 7226, 3423, 3061, 0, 652753,0 ,0
21, 50, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 10, 34, 49, 97, 140, 132, 178, 96, 45, 13, 5, 2, 2, 2, 0, 814, 1114, 0.7307
21, 50, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 13, 16, 43, 63, 87, 84, 55, 61, 35, 17, 2, 1, 0, 1, 2, 0, 488, 658, 0.741641
21, 50, 16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 13, 16, 31, 27, 41, 37, 15, 17, 9, 3, 1, 2, 2, 0, 0, 0, 219, 306, 0.715686
21, 50, 16, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 14, 11, 13, 13, 11, 10, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 82, 119, 0.689076
21, 50, 16, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 6, 2, 4, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 22, 37, 0.594595
21, 50, 16, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 8, 11, 0.727273
21, 50, 16, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0.75
21, 50, 16, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
21, 50, 16, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 16, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 16, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 16, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 16, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 16, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 16, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 2, 1
21, 50, 17, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 28, 57, 49, 87, 96, 257, 302, 250, 61, 31, 15, 11, 0, 1261, 1751, 0.72016
21, 50, 17, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 10, 19, 26, 56, 93, 171, 250, 118, 125, 88, 29, 0, 9, 8, 0, 1006, 1359, 0.74025
21, 50, 17, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 23, 40, 105, 154, 180, 214, 136, 37, 13, 7, 5, 4, 2, 0, 938, 1270, 0.738583
21, 50, 17, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 6, 11, 23, 43, 93, 134, 167, 161, 107, 73, 23, 4, 4, 3, 3, 0, 0, 858, 1168, 0.734589
21, 50, 17, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 18, 23, 52, 79, 99, 92, 61, 33, 19, 5, 3, 0, 0, 1, 2, 0, 492, 705, 0.697872
21, 50, 17, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 17, 36, 46, 74, 47, 37, 15, 12, 2, 4, 0, 3, 2, 0, 1, 0, 303, 416, 0.728365
21, 50, 17, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 13, 17, 22, 14, 8, 7, 3, 2, 0, 1, 0, 0, 0, 0, 0, 0, 89, 142, 0.626761
21, 50, 17, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 8, 8, 3, 2, 1, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 39, 59, 0.661017
21, 50, 17, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 0.833333
21, 50, 17, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0.333333
21, 50, 17, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
21, 50, 17, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 17, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 17, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 17, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 18, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 7, 11, 14, 31, 51, 119, 205, 158, 64, 49, 0, 717, 1031, 0.695441
21, 50, 18, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 33, 48, 106, 216, 271, 219, 143, 82, 32, 33, 0, 1197, 1546, 0.774256
21, 50, 18, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 21, 48, 63, 121, 118, 338, 374, 282, 96, 38, 12, 11, 0, 1531, 1986, 0.770896
21, 50, 18, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18, 37, 102, 107, 156, 284, 255, 277, 142, 39, 10, 5, 3, 0, 1446, 1872, 0.772436
21, 50, 18, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 9, 22, 50, 99, 215, 365, 388, 214, 88, 44, 4, 3, 4, 5, 0, 1516, 1979, 0.766043
21, 50, 18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 2, 0, 62, 89, 193, 283, 307, 286, 148, 51, 13, 3, 2, 0, 1, 0, 1446, 1898, 0.761855
21, 50, 18, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 10, 11, 35, 74, 143, 260, 255, 201, 111, 39, 11, 7, 6, 1, 5, 5, 0, 1177, 1520, 0.774342
21, 50, 18, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 6, 24, 35, 91, 117, 122, 88, 35, 22, 6, 2, 2, 3, 2, 0, 0, 0, 560, 782, 0.716113
21, 50, 18, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36, 47, 85, 66, 57, 22, 8, 0, 0, 1, 1, 2, 2, 1, 1, 0, 336, 455, 0.738462
21, 50, 18, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 9, 13, 36, 26, 18, 7, 3, 2, 2, 0, 0, 0, 0, 1, 2, 0, 0, 124, 168, 0.738095
21, 50, 18, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10, 10, 6, 1, 2, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 37, 45, 0.822222
21, 50, 18, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 0.636364
21, 50, 18, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1
21, 50, 18, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
21, 50, 18, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
21, 50, 19, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 4, 30, 64, 38, 3, 0, 146, 168, 0.869048
21, 50, 19, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 20, 38, 62, 59, 102, 64, 35, 0, 388, 505, 0.768317
21, 50, 19, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 9, 15, 34, 51, 159, 192, 119, 57, 48, 0, 689, 895, 0.769832
21, 50, 19, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 39, 83, 158, 192, 150, 183, 115, 27, 24, 0, 986, 1219, 0.80886
21, 50, 19, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 35, 61, 149, 161, 394, 432, 311, 115, 33, 15, 8, 0, 1724, 2149, 0.802234
21, 50, 19, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 34, 98, 110, 152, 225, 383, 412, 237, 43, 4, 13, 0, 0, 1713, 2200, 0.778636
21, 50, 19, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 28, 58, 126, 220, 352, 481, 279, 173, 65, 21, 8, 5, 6, 0, 1844, 2428, 0.759473
21, 50, 19, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 18, 42, 90, 261, 464, 586, 520, 250, 59, 14, 9, 0, 0, 2, 0, 2323, 3029, 0.76692
21, 50, 19, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10, 29, 88, 204, 392, 428, 383, 244, 103, 27, 9, 3, 2, 2, 3, 0, 1929, 2551, 0.756174
21, 50, 19, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 23, 69, 196, 340, 428, 334, 175, 99, 23, 7, 8, 7, 3, 4, 2, 0, 1724, 2232, 0.772401
21, 50, 19, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 35, 107, 224, 264, 203, 110, 44, 12, 3, 7, 2, 4, 3, 4, 4, 0, 1040, 1361, 0.764144
21, 50, 19, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 57, 130, 187, 115, 64, 24, 12, 3, 4, 1, 3, 3, 2, 1, 2, 0, 617, 780, 0.791026
21, 50, 19, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 40, 54, 42, 20, 3, 1, 3, 2, 0, 0, 0, 0, 1, 0, 1, 0, 179, 242, 0.739669
21, 50, 19, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 11, 7, 0, 2, 1, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 42, 51, 0.823529
21, 50, 19, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 1
21, 50, 20, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 4, 6, 0.666667
21, 50, 20, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 9, 6, 1, 0, 22, 27, 0.814815
21, 50, 20, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 30, 70, 39, 5, 0, 151, 172, 0.877907
21, 50, 20, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 9, 19, 56, 77, 128, 0, 26, 0, 320, 403, 0.794045
21, 50, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8, 8, 36, 110, 245, 198, 124, 73, 42, 0, 848, 1009, 0.840436
21, 50, 20, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 7, 24, 71, 116, 169, 298, 226, 83, 33, 20, 0, 1051, 1314, 0.799848
21, 50, 20, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 20, 47, 116, 201, 413, 510, 280, 117, 36, 14, 10, 0, 1770, 2169, 0.816044
21, 50, 20, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 23, 83, 145, 239, 200, 676, 599, 313, 66, 19, 11, 9, 0, 2391, 2896, 0.825622
21, 50, 20, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 47, 144, 196, 432, 591, 460, 291, 105, 27, 14, 11, 9, 0, 2346, 3092, 0.758732
21, 50, 20, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 37, 99, 213, 540, 802, 698, 337, 88, 26, 10, 11, 10, 8, 0, 2887, 3913, 0.737797
21, 50, 20, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 6, 11, 93, 275, 655, 895, 928, 569, 209, 48, 7, 6, 9, 6, 10, 0, 3732, 4900, 0.761633
21, 50, 20, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 12, 56, 254, 682, 1001, 853, 555, 231, 64, 14, 9, 12, 4, 10, 10, 0, 3773, 4910, 0.768432
21, 50, 20, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 37, 194, 645, 1149, 916, 515, 163, 41, 15, 11, 14, 0, 17, 10, 20, 0, 3755, 4719, 0.795719
21, 50, 20, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 74, 350, 728, 623, 315, 93, 34, 8, 3, 7, 9, 6, 7, 8, 4, 0, 2283, 2855, 0.79965
21, 50, 20, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 136, 338, 385, 191, 39, 10, 4, 3, 3, 5, 3, 3, 1, 3, 1, 0, 1139, 1444, 0.788781
21, 50, 21, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 1
21, 50, 21, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 7, 0.571429
21, 50, 21, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 1, 0, 0, 3, 4, 1, 0, 0, 14, 21, 0.666667
21, 50, 21, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 23, 8, 4, 0, 45, 53, 0.849057
21, 50, 21, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 33, 36, 22, 0, 0, 97, 123, 0.788618
21, 50, 21, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 1, 0, 2, 15, 36, 79, 86, 40, 12, 0, 277, 334, 0.829341
21, 50, 21, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 2, 1, 4, 3, 22, 73, 180, 148, 95, 41, 17, 0, 594, 729, 0.814815
21, 50, 21, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 7, 29, 63, 123, 298, 200, 73, 34, 8, 0, 841, 1041, 0.807877
21, 50, 21, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 13, 23, 60, 143, 352, 436, 189, 113, 28, 5, 8, 0, 1377, 1694, 0.812869
21, 50, 21, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 9, 24, 66, 182, 261, 624, 548, 232, 60, 20, 9, 7, 0, 2052, 2496, 0.822115
21, 50, 21, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 41, 112, 183, 287, 524, 737, 415, 144, 26, 14, 15, 0, 0, 2525, 3161, 0.798798
21, 50, 21, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23, 81, 250, 460, 931, 857, 417, 144, 40, 13, 23, 11, 6, 0, 3258, 4394, 0.741466
21, 50, 21, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 6, 44, 201, 506, 1075, 1295, 827, 253, 58, 11, 18, 16, 12, 17, 0, 4345, 5940, 0.731481
21, 50, 21, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 41, 224, 1068, 1950, 1741, 1371, 551, 87, 18, 30, 41, 43, 48, 89, 0, 7308, 10400, 0.702692
21, 50, 21, 50, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 7, 34, 272, 12378, 103127, 163903, 80710, 18449, 2534, 927, 696, 695, 640, 118, 565, 590, 772, 0, 386422, 465918, 0.829378
